date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:57:55	13735/13735	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:27:55%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=7&p=70	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting1d59.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=7&p=70)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.139f1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=7&p=70)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.13af1f5.delayed	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=8)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.13bf1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=8&p=71)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.13cf1f5.delayed	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=9)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.13df1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=9&p=72)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.13ef1f5.delayed	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=10)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.13ff1f5.delayed	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=11)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.140f1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=11&p=77)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.141f1f5.delayed	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=12)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.142f1f5.delayed	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=13)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.143f1f5.delayed	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=14)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.144f1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=12&p=73)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.145f1f5.delayed	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=16)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.146f1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=16&p=75)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.147f1f5.delayed	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=17)
09:57:56	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.148f1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=17&p=76)
09:57:57	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.149f1f5.delayed	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=4)
09:57:57	25206/25206	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:27:56%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=70	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicec94.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=7&p=70)
09:57:57	946/946	---MC-	200	added ('OK')	application/atom+xml	date:Wed,%2025%20Feb%202015%2019:43:17%20GMT	http://gramziu.pl/phpBB/feed.php?f=3&t=8	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/feed159f.php	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=8)
09:57:58	18796/18796	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:27:58%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&t=8	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic9398.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=8)
09:57:58	13738/13738	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:27:58%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=reply&f=3&t=8	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingbacc.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=8)
09:57:59	1357/1357	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:27:59%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=8&view=print	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic8c5f.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=8)
09:57:59	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.14ff1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=8)
09:57:59	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.150f1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=8&p=45)
09:57:59	18796/18796	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:27:59%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=45	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic5cf5.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=8)
09:58:00	948/948	---MC-	200	added ('OK')	application/atom+xml	date:Tue,%2024%20Feb%202015%2022:27:10%20GMT	http://gramziu.pl/phpBB/feed.php?f=3&t=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/feedb3a8.php	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=5)
09:58:00	19089/19089	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:00%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&t=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicfc99.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=5)
09:58:00	13738/13738	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:00%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=reply&f=3&t=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting6311.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=5)
09:58:01	1365/1365	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:01%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=5&view=print	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopica982.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=5)
09:58:02	13734/13734	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:01%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=3&p=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting8980.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=5)
09:58:02	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.157f1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=5)
09:58:02	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.158f1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=5&p=5)
09:58:02	19089/19089	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:02%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic765f.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=5)
09:58:02	948/948	---M--	200	added ('OK')	application/atom+xml	date:Tue,%2024%20Feb%202015%2022:26:24%20GMT	http://gramziu.pl/phpBB/feed.php?f=3&t=4	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/feedfd9b.php	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=4)
09:58:03	19089/19089	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:03%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&t=4	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic4c2d.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=4)
09:58:03	13738/13738	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:03%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=reply&f=3&t=4	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting47ae.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=4)
09:58:04	1365/1365	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:04%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=4&view=print	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic49dd.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=4)
09:58:04	13734/13734	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:04%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=3&p=4	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingd6f3.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=4)
09:58:04	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.15ff1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=4)
09:58:04	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.160f1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=4&p=4)
09:58:05	19089/19089	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:04%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=4	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicdc7f.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=4)
09:58:05	952/952	---MC-	200	added ('OK')	application/atom+xml	date:Tue,%2024%20Feb%202015%2022:20:07%20GMT	http://gramziu.pl/phpBB/feed.php?f=3&t=3	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/feeda6b7.php	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=3)
09:58:06	21514/21514	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:05%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&t=3	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic9023.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=3)
09:58:06	13738/13738	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:06%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=reply&f=3&t=3	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postinge03c.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=3)
09:58:06	1365/1365	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:06%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=3&view=print	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic144f.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=3)
09:58:07	13734/13734	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:07%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=3&p=3	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingd420.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=3)
09:58:07	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.167f1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=3)
09:58:07	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.168f1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=3&p=3)
09:58:07	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.169f1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=2)
09:58:07	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.16af1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=2&p=2)
09:58:08	21514/21514	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:07%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=3	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicb1d3.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=3)
09:58:08	1662/1662	---MC-	200	added ('OK')	application/atom+xml	date:Tue,%2024%20Feb%202015%2020:20:41%20GMT	http://gramziu.pl/phpBB/feed.php?f=2&t=1	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/feed8112.php	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=1)
09:58:09	19647/19647	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:08%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&t=1	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic68c9.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=1)
09:58:09	13738/13738	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:09%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=reply&f=2&t=1	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting2933.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=1)
09:58:09	2087/2087	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:09%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=1&view=print	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic577d.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=1)
09:58:10	13734/13734	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:10%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=2&p=1	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting03bd.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=1)
09:58:10	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.171f1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=1)
09:58:10	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.172f1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=1&p=1)
09:58:11	19647/19647	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:10%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=1	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicb1f3.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=1)
09:58:11	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.174f1f5.delayed	(from http://gramziu.pl/phpBB/index.php?style=5&style=5&style=5)
09:58:11	28314/28314	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:11%20GMT	http://gramziu.pl/phpBB/index.php?style=5&style=5&style=5&style=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/index9057.html	(from http://gramziu.pl/phpBB/index.php?style=5&style=5&style=5)
09:58:12	49328/49328	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:11%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&t=7	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicd390.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:12	16445/16445	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:12%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7&view=print	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic6606.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:13	13734/13734	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:13%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=3&p=9	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting4ac3.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:14	49328/49328	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:13%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=9	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic2648.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:14	13735/13735	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:14%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=3&p=10	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting60b0.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:15	49328/49328	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:14%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=10	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic10c2.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:15	13735/13735	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:15%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=3&p=11	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingea05.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:16	49328/49328	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:16%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=11	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic57a8.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:16	13735/13735	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:16%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=3&p=12	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting2fa6.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:17	49328/49328	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:16%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=12	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic97e9.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:17	13735/13735	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:17%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=3&p=13	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting488a.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:18	49328/49328	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:17%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=13	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic1009.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:18	13735/13735	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:18%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=3&p=14	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting1727.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:18	49328/49328	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:18%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=14	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic49c7.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:19	13735/13735	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:19%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=3&p=15	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting8fe2.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:19	49328/49328	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:19%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=15	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic62a7.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:20	13735/13735	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:19%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=3&p=16	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting4774.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:21	49328/49328	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:20%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=16	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic0565.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:21	13735/13735	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:21%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=3&p=17	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/posting6cf1.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:21	49328/49328	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:21%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=17	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicc02a.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:22	13735/13735	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:22%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=quote&f=3&p=18	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingc878.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:22	0/-1	---M--	302	error ('')			http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum.18bf1f5.delayed	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:22	49328/49328	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:22%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&p=18	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicb760.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7)
09:58:23	49245/49245	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:28:23%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&t=7&start=10	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopice042.html	(from http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7&start=10)
